ruta_relativa,particion_origen,clase,modo,ancho,alto,corrupta,sha256,excluida,motivo_exclusion
Testing/glioma/Te-gl_0166.jpg,Testing,glioma,L,512,512,False,cb55a1372c8c6366b4098d178871ff51a56036c198d159d90e2c93cb0c5a6daf,False,
Testing/glioma/Te-gl_0167.jpg,Testing,glioma,L,512,512,False,876b4b4683bf08f15daec00804e3151574c42be23efc0df5ba68fd0049573938,False,
Testing/glioma/Te-gl_0168.jpg,Testing,glioma,L,512,512,False,72fb369fac5316f2e585c5f3506bcdec95534b20aa74b8b5516715518492f8cf,False,
Testing/glioma/Te-gl_0169.jpg,Testing,glioma,L,512,512,False,81e124890f6945a20f4196a28d4450e76d5f754674a5e6d5ac70c91e4f955baa,False,
Testing/glioma/Te-gl_0170.jpg,Testing,glioma,L,512,512,False,862fdc1d0fee766431788e2031f245bd1854c8747aba71aa8079b9c5d00deb89,False,
Testing/glioma/Te-gl_0171.jpg,Testing,glioma,L,512,512,False,880bd1eccc66a36ab7ec803d3059268b43616e391859b4422e3ca2d7d0374f95,False,
Testing/glioma/Te-gl_0172.jpg,Testing,glioma,L,512,512,False,641fc9ea962eab5cbe9d12d013fcf31b7849b52476d12683b2b981d9d80e15f2,False,
Testing/glioma/Te-gl_0173.jpg,Testing,glioma,L,512,512,False,570dad0c5c1dc517392dcb40bf631e20b6efbba76da3cc66f6146ce42e5d97b9,False,
Testing/glioma/Te-gl_0174.jpg,Testing,glioma,L,512,512,False,b2d13289d89471bf9313d1ca87bb41179dfd9c765f3ee45146146eb21c127163,False,
Testing/glioma/Te-gl_0175.jpg,Testing,glioma,L,512,512,False,5501114f7e345f134e21181a7d1379646f42e09cee186f0de521d0836c62f7d2,False,
Testing/glioma/Te-gl_0176.jpg,Testing,glioma,L,512,512,False,ab28ca5de34f770b86bb74b4f1ecd47764d0f4702eeb9dfc9b48d501347b842c,False,
Testing/glioma/Te-gl_0177.jpg,Testing,glioma,L,512,512,False,575c7c97705e57ae94d0134ff3cc3259ade68d1d634ef9edd5275b91e753a1a0,False,
Testing/glioma/Te-gl_0178.jpg,Testing,glioma,L,512,512,False,7670afd6724720cf59bf0d1201b3e6674f1d522fc14617d9ae7555b26fa0fa75,False,
Testing/glioma/Te-gl_0179.jpg,Testing,glioma,L,512,512,False,42bfd988ed7d65c9d5a86f0b4ebb7ae6d437e2c1b3253ef87bd461973f167d01,False,
Testing/glioma/Te-gl_0180.jpg,Testing,glioma,L,512,512,False,99e1c8a1fbc5a4bb7c1f6045e43dd8427e9a24b4246f5c09ddb924e2c2ee28bc,False,
Testing/glioma/Te-gl_0181.jpg,Testing,glioma,L,512,512,False,70e7d52974ac56818a63fac120b009a6d7ec98e06075e4f013c20581c8297b27,False,
Testing/glioma/Te-gl_0182.jpg,Testing,glioma,L,512,512,False,b429ba7a0b1da4af4ad2d7165a3bf90884053d199801a6b6444375f3a49d455c,False,
Testing/glioma/Te-gl_0183.jpg,Testing,glioma,L,512,512,False,e756db2d191359d56303eac05949fc3b0addeacbad1e740bea875633ed688e95,False,
Testing/glioma/Te-gl_0184.jpg,Testing,glioma,L,512,512,False,f918db0678136f172185f217e45a516f6acbb1f859b2485a2a7e48f558893f46,False,
Testing/glioma/Te-gl_0185.jpg,Testing,glioma,L,512,512,False,1555a986d740dbe16cdb8d7bcee1000893bb4350f48abd62c4f5db1c6199c8c4,False,
Testing/glioma/Te-gl_0186.jpg,Testing,glioma,L,512,512,False,22dd08716517c09764de575248570b620bb8853555e562ad97038dd13e3ac78a,False,
Testing/glioma/Te-gl_0187.jpg,Testing,glioma,L,512,512,False,c6b4fb2d1e85b132085b08597175763bcd741c5639a76d817f96a90d8d82939a,False,
Testing/glioma/Te-gl_0188.jpg,Testing,glioma,L,512,512,False,ab75c4af2b492d53303b4f6ebe7865f08b0bdbd4f83c6169110028d0f97d918a,False,
Testing/glioma/Te-gl_0189.jpg,Testing,glioma,L,512,512,False,7f9cc7ddcf4bd79d5ca252d6ccaeb68935313382f385796863219ecc944524d8,False,
Testing/glioma/Te-gl_0190.jpg,Testing,glioma,L,512,512,False,b8e3aeeb314c72d478e133dad3046fbd0d247e04fdc1f37a4659d6c524fc6691,False,
Testing/glioma/Te-gl_0191.jpg,Testing,glioma,L,512,512,False,9b1a983f66d16a4d8d628a00b94827cbca47f9eb81a4fe736e45a419660f855b,False,
Testing/glioma/Te-gl_0192.jpg,Testing,glioma,L,512,512,False,426c127c0772368ff20830809ec1811031117a2967957acc6f8c4e0af984d7f0,False,
Testing/glioma/Te-gl_0193.jpg,Testing,glioma,L,512,512,False,8f369f6871534d3d3ae075fde6719e27b5d66d6ce46ae451eeda39ebaa7503a1,False,
Testing/glioma/Te-gl_0194.jpg,Testing,glioma,L,512,512,False,c2e3737a7f0ce508c3e91e12548ff07d3e9c6be37c95692c997fa869c9fec6f8,False,
Testing/glioma/Te-gl_0195.jpg,Testing,glioma,L,512,512,False,a4faffa10aee1c19812a46bcc2b0e782df6c1b58eb3aecd7af01f7ae97a30760,False,
Testing/glioma/Te-gl_0196.jpg,Testing,glioma,L,512,512,False,22ea78580226301ff5aee59c2e2bc3196dc594e5347d264ef5cc3eb6d41a4b35,False,
Testing/glioma/Te-gl_0197.jpg,Testing,glioma,L,512,512,False,963e59445091633346844cd29f269f4a4a8cc513fcae111cda3d88a6cc9123c6,False,
Testing/glioma/Te-gl_0198.jpg,Testing,glioma,L,512,512,False,479621bf1af4f3c395cd688fdadb7450e71e297252a5e88257d5678c19383b11,False,
Testing/glioma/Te-gl_0199.jpg,Testing,glioma,L,512,512,False,d134177e07ca212883846758511c73222678f987c4dfb7b520ce3af2c0e244ba,False,
Testing/glioma/Te-gl_0200.jpg,Testing,glioma,L,512,512,False,1c630853307d7d3e7afbfee536e6c0295667ddf2f9f04abdafe28384e7eb6454,False,
Testing/glioma/Te-gl_0201.jpg,Testing,glioma,L,512,512,False,cbde75ef8d92816a7f90a7f51f0ad5d3119bfc346e8e2c66b50f7d1534387dec,False,
Testing/glioma/Te-gl_0202.jpg,Testing,glioma,L,512,512,False,4bc90aee8ee83a7af9763ad35da776fc526c72bd505fe4c2a7bc329552a4ba23,False,
Testing/glioma/Te-gl_0203.jpg,Testing,glioma,L,512,512,False,d48edf034310e32a6ed3afd531f66b5fd8fda81fafdf8afa9697493d80fe4320,False,
Testing/glioma/Te-gl_0204.jpg,Testing,glioma,L,512,512,False,40f162fc8253619b9138061739dbaf8e4fdaa5a5390fccb0765b40f131f360e8,False,
Testing/glioma/Te-gl_0205.jpg,Testing,glioma,L,512,512,False,de11f3e381e0c644d89ca711a70e0cf237ccffc7e8994a94c78881c473f18eab,False,
Testing/glioma/Te-gl_0206.jpg,Testing,glioma,L,512,512,False,2d1faf227e19c7c027469eb74b80ac06e0da1b6e9d909fbf836db0e740da0fbb,False,
Testing/glioma/Te-gl_0207.jpg,Testing,glioma,L,512,512,False,955fd67c748a9b2bad1dad8eeb993cfe124fc007a4665e0983dda7e34daa9575,False,
Testing/glioma/Te-gl_0208.jpg,Testing,glioma,L,512,512,False,2f28a9237ba6374fc408b06d971ef8d82c3148ff17b7d3312bd38ee0b06ffa35,False,
Testing/glioma/Te-gl_0209.jpg,Testing,glioma,L,512,512,False,32e07290153e2c22725c6ef94de7f2d780da737942b83bb419f30178b6e046d7,False,
Testing/glioma/Te-gl_0210.jpg,Testing,glioma,L,512,512,False,4ab3ad332f958850eaddc12cb5359d052fbc39c91b2d9edf647cd5517ee9bef0,False,
Testing/glioma/Te-gl_0211.jpg,Testing,glioma,L,512,512,False,d52f4e0c3633644ff54d8da00833576736a12643c236143f93c679af002a8378,False,
Testing/glioma/Te-gl_0212.jpg,Testing,glioma,L,512,512,False,69ef3792f543cf37964ad4f68bfa85dded0dbcb53fa516ef149b529c04040651,False,
Testing/glioma/Te-gl_0213.jpg,Testing,glioma,L,512,512,False,e5f4c2c3b83cf587beb3c4e4860409f08eec49e6e7923946ce47bec36e2f27af,False,
Testing/glioma/Te-gl_0214.jpg,Testing,glioma,L,512,512,False,f443f279be74543acfa69f46831c90bac8dfa8372b4be9363930e9a0437aea78,False,
Testing/glioma/Te-gl_0215.jpg,Testing,glioma,L,512,512,False,41ade67aad4a33f6b2a4fa495b54cc8f40f7ec8328bac947af9e86591b989b8f,False,
Testing/glioma/Te-gl_0216.jpg,Testing,glioma,L,512,512,False,ff0ace20f017c3842d7e0454717d84686fe58991e4b19d4594733bf00544b518,False,
Testing/glioma/Te-gl_0217.jpg,Testing,glioma,L,512,512,False,15a2975643bc4368f05ce75490989e07fecc8ba842cd00de7602a3cf1140c7da,False,
Testing/glioma/Te-gl_0218.jpg,Testing,glioma,L,512,512,False,22de11b9145b5d2af3f15728c9fb2bb4840859850344c0ee6850dbd520c61236,False,
Testing/glioma/Te-gl_0219.jpg,Testing,glioma,L,512,512,False,9f9d27b1a65b1b69a58b83aa4135f88f9186fab8582cb3f4d967ffbdb8e13cb9,False,
Testing/glioma/Te-gl_0220.jpg,Testing,glioma,L,512,512,False,8247cc7c510d9603763cc9448ae52c172bf51c6f0f0cfe9d9f08803fce80a1d8,False,
Testing/glioma/Te-gl_0221.jpg,Testing,glioma,L,512,512,False,af4d49e1afe8d1e36b5ed2df9d094b0561eda0bb05e7be525a295ed97b00f5b7,False,
Testing/glioma/Te-gl_0222.jpg,Testing,glioma,L,512,512,False,70b5bbd38ec558ac63ea2e16d98c969c010367ab007e0f6431e1bd527b2dca49,False,
Testing/glioma/Te-gl_0223.jpg,Testing,glioma,L,512,512,False,44d2b1cba57acac1f2d0e6d4ddc8398cd7b3ed5ebd20b39b0ceeffcf78e974dd,False,
Testing/glioma/Te-gl_0224.jpg,Testing,glioma,L,512,512,False,203e8f3e1deff766231b6a243e65a209caee743c0a9379f8e71bc8e321658057,False,
Testing/glioma/Te-gl_0225.jpg,Testing,glioma,L,512,512,False,1bbcd22f24f549fd51865f1c1e8f340a90fabf8e6eeccc7c1845a424a8edd657,False,
Testing/glioma/Te-gl_0226.jpg,Testing,glioma,L,512,512,False,9d97808177a2df4485d43a6a367d9ed9c8b1e3ed90202a0f135c0ce3f43bc5a3,False,
Testing/glioma/Te-gl_0227.jpg,Testing,glioma,L,512,512,False,3856b5149f603ce194a193543c09f3619df0051291136cb8eebcae419227b7d1,False,
Testing/glioma/Te-gl_0228.jpg,Testing,glioma,L,512,512,False,a5a6568a0e3ab0f88ae43d8a778d8ea7b425f42eef5c7f23a36d25dcaaedae2d,False,
Testing/glioma/Te-gl_0229.jpg,Testing,glioma,L,512,512,False,4cfde810585be24684264f80eb7182aaba109b75a4028c6d288df6ea1a7c24a9,False,
Testing/glioma/Te-gl_0230.jpg,Testing,glioma,L,512,512,False,9528a4406086a7c69c4ba245d31ef2fa27607cd7c602bf88d25d556d1c429844,False,
Testing/glioma/Te-gl_0231.jpg,Testing,glioma,L,512,512,False,6e1d1d28c6d3d77256d639f1271a463d9bafd624538037753e378f44e7bc7296,False,
Testing/glioma/Te-gl_0232.jpg,Testing,glioma,L,512,512,False,93984855f15c7ec4a5adeb7995d7ffd70fe99a32e81b72951dee402474998470,False,
Testing/glioma/Te-gl_0233.jpg,Testing,glioma,L,512,512,False,fef87eeb41c38b9e6743e46f96d85e6c5b32e4e17bd62b9cf004ac07a45d64c6,False,
Testing/glioma/Te-gl_0234.jpg,Testing,glioma,L,512,512,False,db518ce42a97a0bd0bdda06748b3b37a96c96e16d15f92f05999ca939f9d86c3,False,
Testing/glioma/Te-gl_0235.jpg,Testing,glioma,L,512,512,False,9d45e9324c3043250a660d3c415f3e5d0c900abd135720ee9b95d1c45ddd30d8,False,
Testing/glioma/Te-gl_0236.jpg,Testing,glioma,L,512,512,False,beef673f2831b6232231b6c9979fec24223e3a42cdfc6efeff346d359787c0e0,False,
Testing/glioma/Te-gl_0237.jpg,Testing,glioma,L,512,512,False,c630285e3ad42802c80e957c4a2be1683c5029bb7b7efe9416a5253d68684e10,False,
Testing/glioma/Te-gl_0238.jpg,Testing,glioma,L,512,512,False,93e29db42b69f4404463943fad527b5dfed6a691e5007904b0434465df6244d3,False,
Testing/glioma/Te-gl_0239.jpg,Testing,glioma,L,512,512,False,2e5fc6a27875e38e8d014b7ad87a85e238749902e25f2e8f8347ce6beacd3949,False,
Testing/glioma/Te-gl_0240.jpg,Testing,glioma,L,512,512,False,d8c0034eb3c788a0902becf74d1f89a8da7cc695ec4fff8ddcd279e81473eb55,False,
Testing/glioma/Te-gl_0241.jpg,Testing,glioma,L,512,512,False,d8847ed1968bec2f8d5799b5b9970c9f69ce726383f1212416efc8be8090598e,False,
Testing/glioma/Te-gl_0242.jpg,Testing,glioma,L,512,512,False,6f4752b24a8c033c67393679789dc3ee430a451ae2151c5a02f4b230963a5b5e,False,
Testing/glioma/Te-gl_0243.jpg,Testing,glioma,L,512,512,False,c96bc94a62927b2e5363dfafe6e32d77b0a51627102202e63be7dc0dcca4365f,False,
Testing/glioma/Te-gl_0244.jpg,Testing,glioma,L,512,512,False,b4cf3fbd780cfc03f0f10b961eb516c161f291ec027e7b766557fd0fc5c950a2,False,
Testing/glioma/Te-gl_0245.jpg,Testing,glioma,L,512,512,False,b68f460d03367b2bb6451caebeca9a9f499939088450b5c542301d62cc74534f,False,
Testing/glioma/Te-gl_0246.jpg,Testing,glioma,L,512,512,False,44e3e18f8f206a636d09c62eec2eeb68115a5cbb2c6523467ff45dd0979c7f9f,False,
Testing/glioma/Te-gl_0247.jpg,Testing,glioma,L,512,512,False,1d7a9d0ff2bc3f9c96afcafc7476bf5956cc2ee8bbe7a8d20787e03547d5482a,False,
Testing/glioma/Te-gl_0248.jpg,Testing,glioma,L,512,512,False,69a611089a12f84804a3842a9fbd43b7f0ae0b2b469d1bcc5d0705e79edf9ff4,False,
Testing/glioma/Te-gl_0249.jpg,Testing,glioma,L,512,512,False,a369491fce4e0f50d01335f33244f624261f64553b40912db1bed914a3366503,False,
Testing/glioma/Te-gl_0250.jpg,Testing,glioma,L,512,512,False,4d4b9622c16c9360bd6d094609d995aa27fbb083af0df0b10cc6a686015e0114,False,
Testing/glioma/Te-gl_0251.jpg,Testing,glioma,L,512,512,False,4dd61cc90b60cca324ca24532d3b45052e1086a7c14dc4698e5464081f59dd38,False,
Testing/glioma/Te-gl_0252.jpg,Testing,glioma,L,512,512,False,8104999bfe7a2664438da4422f50a23145211dd0bfbf5fa4da4023a4a96c5ab9,False,
Testing/glioma/Te-gl_0253.jpg,Testing,glioma,L,512,512,False,0b97fd639a529959c96b2997df5747961ed94e39df756e678c5302360a160836,False,
Testing/glioma/Te-gl_0254.jpg,Testing,glioma,L,512,512,False,30c2ea8cbc08db7052ed7377f4edfca7173a6aea78090fe571cc27dbfa1793b3,False,
Testing/glioma/Te-gl_0255.jpg,Testing,glioma,L,512,512,False,521a6459df9668d249c2a91218a0a1ac48d98bf1e4268457d0b029ee530bee39,False,
Testing/glioma/Te-gl_0256.jpg,Testing,glioma,L,512,512,False,b5393d3baed219c641af40f24d5750ee867905da184461858da29f776dbe274a,False,
Testing/glioma/Te-gl_0257.jpg,Testing,glioma,L,512,512,False,e401568cd3fb09dbe9d37608b1ae967cedfe49a7286c850af3ab9d017114da16,False,
Testing/glioma/Te-gl_0258.jpg,Testing,glioma,L,512,512,False,677e94c63225f0e593fae5f586ba02f3d2d282fe37c8927fffb9bc018bd4677c,False,
Testing/glioma/Te-gl_0259.jpg,Testing,glioma,L,512,512,False,5180e997ae1bc6d2f385826173b0b9e0bcb834ae7ff467e22e030965b51188c9,False,
Testing/glioma/Te-gl_0260.jpg,Testing,glioma,L,512,512,False,2597450f93f5f21dbd723a0f5fa304e02ceba919368f71b4f634bcacc28b4ec0,False,
Testing/glioma/Te-gl_0261.jpg,Testing,glioma,L,512,512,False,7bd1be27ec69d8922afb4acfcaf7752e1f593acf84e8a8e979c4047e58aa0c1f,False,
Testing/glioma/Te-gl_0262.jpg,Testing,glioma,L,512,512,False,533249d05f632bff356892c9462f4f7e66b27773c98fa3c02c19660196c4767a,False,
Testing/glioma/Te-gl_0263.jpg,Testing,glioma,L,512,512,False,a5450c3f40272842ada55af84b4f4cb4bf5078bf670d0f698e692a21fa5137f4,False,
Testing/glioma/Te-gl_0264.jpg,Testing,glioma,L,512,512,False,53a029358cd25a43f012cfc4d898452b5511a4f11efd22da8ef3456fa891c9ca,False,
Testing/glioma/Te-gl_0265.jpg,Testing,glioma,L,512,512,False,c383ffac14bfe053162381377471fdc69710b15fb057259a0a02a0e66c1c8d3e,False,
Testing/glioma/Te-gl_0266.jpg,Testing,glioma,L,512,512,False,eedd4dbe8c7eedc46a158a685ceeba157a92e99a0cdcb1cdcacc2b329236f2a0,False,
Testing/glioma/Te-gl_0267.jpg,Testing,glioma,L,512,512,False,829e3fc8a8c1e8415a9ba575dfc555951ef1f4221bd453dd7302ce007787be71,False,
Testing/glioma/Te-gl_0268.jpg,Testing,glioma,L,512,512,False,3efdf8d48418c80164b0943cc53bf2df24939cc161ff0d645d90d2f1e969b749,False,
Testing/glioma/Te-gl_0269.jpg,Testing,glioma,L,512,512,False,20ea7aecd2fe9d9dd5a40f1f51364de6e2905d8f04add9429c38b4d344b7607f,False,
Testing/glioma/Te-gl_0270.jpg,Testing,glioma,L,512,512,False,929c889b61ded97e5e0e300b34a9ff3203803db73bbbebcc32b388f668d7cbec,False,
Testing/glioma/Te-gl_0271.jpg,Testing,glioma,L,512,512,False,9cd44bae45ad9ac2e91fefe9e9b4262e3285d28dc5237ea0b6f948991cf0e50c,False,
Testing/glioma/Te-gl_0272.jpg,Testing,glioma,L,512,512,False,b56b0558e6a73d3aa552595eda9fd9957bd32b084c817ca3d5b8734e23965416,False,
Testing/glioma/Te-gl_0273.jpg,Testing,glioma,L,512,512,False,b137e70ffe6bf402409ea946e35d2d7f27795764a9706ae2ee350140172406de,False,
Testing/glioma/Te-gl_0274.jpg,Testing,glioma,L,512,512,False,ea065137d49a22385b495278744691a6a6c5ff30104e70db0faa4fb96cf22dfb,False,
Testing/glioma/Te-gl_0275.jpg,Testing,glioma,L,512,512,False,a65c582b47c8131f0d06ba9c93bc7be2859850dfacf178e6f5c7cdded66cbbb8,False,
Testing/glioma/Te-gl_0276.jpg,Testing,glioma,L,512,512,False,5e216f2e45d49c1816374bb551742d364409372c2126988bc4c34f915b2dcb58,False,
Testing/glioma/Te-gl_0277.jpg,Testing,glioma,L,512,512,False,acdc15cc5020bfdc4a5482d22b4af25687b06eee9c305841f84e8738b8b40db3,False,
Testing/glioma/Te-gl_0278.jpg,Testing,glioma,L,512,512,False,99effe9836a101525553004bb5753b88dea4d8bf22dd2dedd407116cc31682f8,False,
Testing/glioma/Te-gl_0279.jpg,Testing,glioma,L,512,512,False,8e2ffc8947d23d2637e5d22d37b053fc3c8c3c38b4ba8694390525a8f2240bb5,False,
Testing/glioma/Te-gl_0280.jpg,Testing,glioma,L,512,512,False,1e46a4739ad2e62204a1b12942e60b030d6414723e6b431d0f9e35d8e90e47f5,False,
Testing/glioma/Te-gl_0281.jpg,Testing,glioma,L,512,512,False,5240b2fcba6e764c98550a4ed98253c74692d3a0622193251f1b86404dae27c7,False,
Testing/glioma/Te-gl_0282.jpg,Testing,glioma,L,512,512,False,2417b20f4ce8b56dc9dded3e88d34e8dc49b4587e45901b5934e35067c199832,False,
Testing/glioma/Te-gl_0283.jpg,Testing,glioma,L,512,512,False,71d20538c53237be55983b3ae2ca25695dcb131a75af5b3dc5a7a0aedc8ec2f3,False,
Testing/glioma/Te-gl_0284.jpg,Testing,glioma,L,512,512,False,7109a1f036d30820692a6fa7c691b17969df15a87614437744e18c3d800f8241,False,
Testing/glioma/Te-gl_0285.jpg,Testing,glioma,L,512,512,False,e0ff0040d0c3ccf69ec8553d478d2a05ff410a4aef84307da60234ccc942e4da,False,
Testing/glioma/Te-gl_0286.jpg,Testing,glioma,L,512,512,False,83f890a5bfd0529e4dde75660e53be0603773bfb9a35a34f9387e78c362f6381,False,
Testing/glioma/Te-gl_0287.jpg,Testing,glioma,L,512,512,False,a5462a6482fb103a13bb51456ad6ade49f559d8e0aad0133c42d26d14dc191f5,False,
Testing/glioma/Te-gl_0288.jpg,Testing,glioma,L,512,512,False,2b707db51fdf0c36d3af329a79031bfc042f40d9fa2ba84769997926a4286b32,False,
Testing/glioma/Te-gl_0289.jpg,Testing,glioma,L,512,512,False,cd9df2b5150f8f602717fbcc6cbc50c054b39a155813bde6cc01dbde2c562b4f,False,
Testing/glioma/Te-gl_0290.jpg,Testing,glioma,L,512,512,False,15da8d206da1a200043f206ded27ac7d06184a6844ac57e421e25fc2762666ea,False,
Testing/glioma/Te-gl_0291.jpg,Testing,glioma,L,512,512,False,70e474ef281ca6599c4b056661eb01689d22c574d3c4f44c526f74cc65e697fd,False,
Testing/glioma/Te-gl_0292.jpg,Testing,glioma,L,512,512,False,aa534a46f5ff81b25b693a369b046254af4850efa7fbcb272879f8af901b080d,False,
Testing/glioma/Te-gl_0293.jpg,Testing,glioma,L,512,512,False,8eb1ff1c0da0eec3cea9f28d274a099689c772eafe8cd586b4016fc844afb06a,False,
Testing/glioma/Te-gl_0294.jpg,Testing,glioma,L,512,512,False,38dd592ac3e66e5092d35e7fda1981522c489cd58662907c46abc3bc1e07abfe,False,
Testing/glioma/Te-gl_0295.jpg,Testing,glioma,L,512,512,False,6b693a41d8af737afdc7750b775244c3289750d35a271268b7bbb6a81c5f84dc,False,
Testing/glioma/Te-gl_0296.jpg,Testing,glioma,L,512,512,False,a98eaad5f17d44f5962e143f5eab48a56b037f889183615c726c26a72b9ef613,False,
Testing/glioma/Te-gl_0297.jpg,Testing,glioma,L,512,512,False,ed619d28481172e83b9ff7e6a73c99a53a0131ffec04abd0601ca86170c5845a,False,
Testing/glioma/Te-gl_0298.jpg,Testing,glioma,L,512,512,False,5a743e10f894f426ba66ad637f38cd9246dae2ab6c5ad688316df12d45c0c5fc,False,
Testing/glioma/Te-gl_0299.jpg,Testing,glioma,L,512,512,False,082cff5d374540818efaa2f453e94cf1c4c63d99497aaa66d95c85845aefcfaf,False,
Testing/meningioma/Te-meTr_0000.jpg,Testing,meningioma,RGB,440,278,False,32e58268a4a9d3f82caec378c1065311360f4212c2ab72a1ca6f1ef8ffcca92b,False,
Testing/meningioma/Te-meTr_0001.jpg,Testing,meningioma,RGB,257,307,False,39cabdc25d698ca1fbb4db79efa72184c0f92d854c553ee098d74ccbcfa38fef,False,
Testing/meningioma/Te-meTr_0002.jpg,Testing,meningioma,RGB,228,221,False,ab6340a63c76fe15809d9989b432bb6520301573452d9efed240c9e211e100f9,False,
Testing/meningioma/Te-meTr_0003.jpg,Testing,meningioma,RGB,212,237,False,bbc7b2a45a317370ec1115cf902927adfcb71d569c1cf413fc4d1fd68fcdb763,False,
Testing/meningioma/Te-meTr_0004.jpg,Testing,meningioma,RGB,528,581,False,287e57e51279330fe35b02999f3e99c4a8d71a2982384edeb6dc21e65e69c853,False,
Testing/meningioma/Te-meTr_0005.jpg,Testing,meningioma,RGB,295,394,False,c0ad227c9b3d1537b9264900413e3fe0a3ffdcded65a531450f1ba895ae1f8e2,False,
Testing/meningioma/Te-meTr_0006.jpg,Testing,meningioma,RGB,219,234,False,bd050c09c3c01a44d48094de9b613423722725e6af36246c60952b9f5c45c729,False,
Testing/meningioma/Te-meTr_0007.jpg,Testing,meningioma,RGB,262,308,False,10349e0d5645628fe11b685fdb2396ebb7100a8257cd5d8f1e488bb8d92c131b,False,
Testing/meningioma/Te-meTr_0008.jpg,Testing,meningioma,RGB,206,249,False,75de2e313a9570e899b592d69c150554c350699b058d3410e2eea78c6db8dc9a,False,
Testing/meningioma/Te-meTr_0009.jpg,Testing,meningioma,RGB,530,526,False,efbb74c524ab95fae4c5ff626880c4a7f23d066111ff682ae04c32b5c422af13,False,
Testing/meningioma/Te-me_0010.jpg,Testing,meningioma,RGB,455,500,False,86847c6a4729a4b19bf1b3f58905c68812c6f75ea680c0ccb1621b94e165d16f,False,
Testing/meningioma/Te-me_0011.jpg,Testing,meningioma,RGB,200,223,False,0b2a2b578be6b8a5a897047a580f4c331a4ce7999585866bb41e22e46c536cd2,False,
Testing/meningioma/Te-me_0012.jpg,Testing,meningioma,RGB,472,546,False,41bc0c7b4079d2fa8df7b97827a1d9fae68706e6c6457f43186d583da94c6df2,False,
Testing/meningioma/Te-me_0013.jpg,Testing,meningioma,RGB,441,427,False,80954652d15d172bfeddcc5cfbfef504b221e9c5378bbb195a06b2b6c486ce3f,False,
Testing/meningioma/Te-me_0014.jpg,Testing,meningioma,RGB,540,568,False,d67f68d2257405011a6a15401261406f7cbf7449bf0112491c14ceef50fcd73f,False,
Testing/meningioma/Te-me_0015.jpg,Testing,meningioma,RGB,507,605,False,8af45389729b1c164ceb212484e338aa6981922aaf14c78afc1d28762b19b2c9,False,
Testing/meningioma/Te-me_0016.jpg,Testing,meningioma,RGB,290,339,False,fb2b0e33367c6b46c5aee62ff7fa335a1cd7f185792e84090f8a62e722d91d8b,False,
Testing/meningioma/Te-me_0017.jpg,Testing,meningioma,RGB,591,650,False,d122fa995de9d5266344d97c7e2d6973210911f4c8e549575c873b82aee3ae2a,False,
Testing/meningioma/Te-me_0018.jpg,Testing,meningioma,RGB,534,674,False,5bf68ff9f2e5036539b29f1b87ef5df6f1314ab89ae7fe6d180efaec6394bd5e,False,
Testing/meningioma/Te-me_0019.jpg,Testing,meningioma,RGB,300,345,False,6f41b1588a32f33ec72b5d3a277d2a84a3bbc7b030b50dd54b3733f75653e926,False,
Testing/meningioma/Te-me_0020.jpg,Testing,meningioma,RGB,306,306,False,ea3bd80a786c4d44d3ed6c16fdcfd829fa7045d0227c623dc3ee1ef86f7adb39,False,
Testing/meningioma/Te-me_0021.jpg,Testing,meningioma,RGB,374,370,False,065838e8c921af9cd741387fc62a1caf696e46c11fe15ac6ef95982cc9b74dee,False,
Testing/meningioma/Te-me_0022.jpg,Testing,meningioma,RGB,201,207,False,790486755f0d3a02e2de284d3b28d5c238080836afad61cfbd60b8b8bf9820d8,False,
Testing/meningioma/Te-me_0023.jpg,Testing,meningioma,RGB,291,340,False,3b2ba8de971d62969e17bbb638dd8ab6ae3d3aa87edacaf28918e9ce8eb95dd9,False,
Testing/meningioma/Te-me_0024.jpg,Testing,meningioma,RGB,630,423,False,9dcd34c5328623dc7c0f06cbb7598017efbb3b6b59d3a70c099343922290de99,False,
Testing/meningioma/Te-me_0025.jpg,Testing,meningioma,RGB,318,354,False,bb916ba7fe525b5ba8f325bdfb2941bbb9119c84f0ae3662a59bcd342679cfe8,False,
Testing/meningioma/Te-me_0026.jpg,Testing,meningioma,RGB,554,554,False,b8a42737f41cb71d02cc8f6ea840c15f91ec938639d089be773149eb7cd878a6,False,
Testing/meningioma/Te-me_0027.jpg,Testing,meningioma,RGB,315,341,False,49938c1a7f37ea232898c06615f57fef3e9a8a464c93a20206394a1aa2360e46,False,
Testing/meningioma/Te-me_0028.jpg,Testing,meningioma,RGB,286,356,False,deb3cf8255416bd3f24f48f7159965f9e48b5b346e5b22a41b11f8a7f22edec7,False,
Testing/meningioma/Te-me_0029.jpg,Testing,meningioma,RGB,278,306,False,535e5fd3284fb948f3b07147480899b2df00c0705e3ff3e5808d96bd30be2057,False,
Testing/meningioma/Te-me_0030.jpg,Testing,meningioma,RGB,252,303,False,8288cd2152fc6daeaf7da557eca1d0f2e9e72367ee10b4c5e09248597637e82a,False,
Testing/meningioma/Te-me_0031.jpg,Testing,meningioma,RGB,455,500,False,86847c6a4729a4b19bf1b3f58905c68812c6f75ea680c0ccb1621b94e165d16f,True,duplicado_exacto
Testing/meningioma/Te-me_0032.jpg,Testing,meningioma,RGB,442,442,False,b31d723ab6491c8da12fddc8b756b398e5f35cf08f063f092b1a8c7cbc2d78c3,False,
